"Id","ParentId","CreationDate"
55158002,55151159,2019-03-14 08:32:47
55270524,55257580,2019-03-20 21:32:54
55270602,55132599,2019-03-20 21:40:34
55281703,55277334,2019-03-21 13:37:23
55288200,55285043,2019-03-21 19:44:15
55305635,55147861,2019-03-22 18:16:22
55385182,55353889,2019-03-27 19:34:49
55401024,55007190,2019-03-28 15:11:31
55408672,55347910,2019-03-29 00:06:58
55422743,55158307,2019-03-29 17:29:58
55461578,55459903,2019-04-01 18:38:23
55529444,55525445,2019-04-05 06:29:53
55543162,55401214,2019-04-05 20:48:29
55545133,55531608,2019-04-06 01:39:34
55551756,55551617,2019-04-06 17:38:59
55553190,55376406,2019-04-06 20:28:11
55572785,55371858,2019-04-08 11:49:18
55637650,55621967,2019-04-11 16:54:55
55639028,55580232,2019-04-11 18:28:36
55647486,55645119,2019-04-12 08:29:21
55657256,55527489,2019-04-12 17:56:30
55676460,55674959,2019-04-14 14:38:45
55713804,55410462,2019-04-16 17:39:40
55734127,55731954,2019-04-17 18:44:51
55749032,53660590,2019-04-18 15:14:43
55766862,55752427,2019-04-19 19:25:34
55777420,55769759,2019-04-20 20:20:50
55823315,55821963,2019-04-24 06:01:53
55840157,55840023,2019-04-25 00:16:35
55845300,55837639,2019-04-25 08:49:30
55857185,55844248,2019-04-25 20:31:03
55873467,55829940,2019-04-26 18:52:32
55880032,55868121,2019-04-27 11:19:46
55920737,55479366,2019-04-30 12:13:03
55933267,55854377,2019-05-01 08:07:25
55940836,55892554,2019-05-01 18:24:23
55942927,55941720,2019-05-01 21:28:02
55979955,55964972,2019-05-04 06:04:06
56011913,55987935,2019-05-06 20:21:30
56032375,55822637,2019-05-08 01:32:42
56035514,56024354,2019-05-08 07:20:39
56055667,56021977,2019-05-09 08:52:09
56090820,56046428,2019-05-11 13:32:46
56098818,56055868,2019-05-12 11:32:51
56134388,56134165,2019-05-14 15:57:02
56174913,56116926,2019-05-16 18:52:27
56247259,56240481,2019-05-21 22:53:14
56266600,56260720,2019-05-23 00:27:00
56277411,56255154,2019-05-23 14:25:59
56286144,56285351,2019-05-24 05:04:26
56302668,56202697,2019-05-25 07:19:16
56314197,56308169,2019-05-26 14:02:37
56322505,56287936,2019-05-27 08:40:51
56341274,56341012,2019-05-28 11:32:03
56356107,56351452,2019-05-29 08:23:47
56400590,56353814,2019-05-31 19:12:00
56413780,56322632,2019-06-02 09:23:43
56414728,56411563,2019-06-02 11:50:32
56414804,56408976,2019-06-02 12:00:44
56427990,56422325,2019-06-03 13:02:56
56435992,56083148,2019-06-04 00:29:38
56452839,56024351,2019-06-05 00:19:29
56465875,56456463,2019-06-05 18:09:37
56469672,56467434,2019-06-06 00:42:46
56490474,56450223,2019-06-07 08:15:14
56490724,56418684,2019-06-07 08:31:09
56490951,56364828,2019-06-07 08:46:54
56493627,56466592,2019-06-07 11:38:55
56502031,56497428,2019-06-07 22:58:18
56538488,56525510,2019-06-11 07:21:04
56583967,56302743,2019-06-13 15:32:21
56602995,56469341,2019-06-14 17:47:36
56605034,56604989,2019-06-14 20:57:49
56647327,56494402,2019-06-18 10:42:34
56674565,56666667,2019-06-19 19:23:53
56700912,56700687,2019-06-21 09:46:43
56721869,56721821,2019-06-23 07:27:34
56738324,56728230,2019-06-24 14:04:57
56760939,56740609,2019-06-25 19:38:06
56778165,56773989,2019-06-26 17:24:45
56787734,56500704,2019-06-27 09:13:57
56791381,56740984,2019-06-27 12:48:06
56799946,56799763,2019-06-28 01:20:44
56808402,56647549,2019-06-28 14:02:54
56820527,56818280,2019-06-29 20:02:17
56820897,56818930,2019-06-29 21:10:49
56827363,56771758,2019-06-30 19:05:41
56852289,56848293,2019-07-02 12:17:30
56865835,56835306,2019-07-03 08:22:00
56873265,56863907,2019-07-03 15:14:42
56887203,56851463,2019-07-04 11:42:23
56929136,56558892,2019-07-08 06:01:29
56934148,56558552,2019-07-08 11:40:40
56935602,56927813,2019-07-08 13:05:49
56936097,56854482,2019-07-08 13:34:56
56958837,56859324,2019-07-09 18:41:01
56970043,56969859,2019-07-10 11:44:36
56972272,56967364,2019-07-10 13:54:24
56972899,56952741,2019-07-10 14:27:23
56979812,56957206,2019-07-10 23:27:53
57002829,56984854,2019-07-12 08:12:07
57005003,56854066,2019-07-12 10:20:02
57018959,57017876,2019-07-13 11:59:28
57047661,57047579,2019-07-15 21:55:53
57085164,57074382,2019-07-17 23:22:54
57091955,57032981,2019-07-18 10:01:56
57128286,57126765,2019-07-20 20:22:10
57160292,57147396,2019-07-23 08:55:05
57169027,57164290,2019-07-23 17:01:08
57169664,57127689,2019-07-23 17:48:18
57185418,57172147,2019-07-24 14:34:18
57188231,57132106,2019-07-24 17:21:12
57225350,57213293,2019-07-26 18:27:55
57240769,57212696,2019-07-28 12:10:13
57243397,57242692,2019-07-28 17:33:06
57244037,57243583,2019-07-28 18:55:23
57247935,57199472,2019-07-29 06:02:35
57273227,57010184,2019-07-30 13:44:54
57324649,57273357,2019-08-02 10:28:09
57328572,57064819,2019-08-02 14:32:43
57353082,57347278,2019-08-05 06:16:50
57389110,57386269,2019-08-07 07:31:15
57390387,57379173,2019-08-07 08:46:16
57402921,57397150,2019-08-07 22:16:53
57418847,56455761,2019-08-08 18:37:38
57418981,57405022,2019-08-08 18:48:36
57421284,57403281,2019-08-08 22:14:34
57447588,57436140,2019-08-11 05:38:27
57479572,57471129,2019-08-13 14:10:12
57484823,57483440,2019-08-13 20:21:47
57484874,57431340,2019-08-13 20:26:43
57503831,57500954,2019-08-15 01:23:49
57511236,57488496,2019-08-15 14:31:22
57525918,57479389,2019-08-16 13:56:13
57531262,57526707,2019-08-16 21:18:45
57552797,57488706,2019-08-19 08:14:31
57561392,56861525,2019-08-19 17:25:46
57579012,57578332,2019-08-20 17:44:18
57580682,55509207,2019-08-20 19:51:57
57581935,57500105,2019-08-20 21:47:19
57586000,57508382,2019-08-21 06:53:51
57598796,57596224,2019-08-21 20:27:54
57665110,57660058,2019-08-26 21:23:08
57762933,57724414,2019-09-02 21:41:06
57809314,57808963,2019-09-05 16:07:12
57814156,57811873,2019-09-05 23:49:07
57829754,57819173,2019-09-07 00:20:55
57830593,57661142,2019-09-07 04:07:48
57859531,57854136,2019-09-09 18:37:20
57911797,57896195,2019-09-12 17:26:46
57920151,57892580,2019-09-13 08:42:37
57952974,57923187,2019-09-16 08:24:09
57955177,57946451,2019-09-16 10:43:56
57966362,57915603,2019-09-17 01:52:47
57967291,57966851,2019-09-17 04:18:09
57970562,57968208,2019-09-17 08:46:41
57975364,57966245,2019-09-17 13:30:43
57977973,57971689,2019-09-17 15:56:27
58044925,58040933,2019-09-21 23:35:21
58063739,58060865,2019-09-23 13:36:39
58076895,58076263,2019-09-24 09:14:17
58081888,58031370,2019-09-24 13:52:55
58102579,58035744,2019-09-25 16:11:01
58146087,58110595,2019-09-28 11:58:54
58179143,58150368,2019-10-01 06:27:41
58214626,58213125,2019-10-03 07:51:11
58308116,58278844,2019-10-09 16:04:02
58310995,58292566,2019-10-09 19:27:22
58314078,58307950,2019-10-10 01:05:28
58391776,53609409,2019-10-15 09:46:13
58404585,57857726,2019-10-16 01:35:51
58455151,58377444,2019-10-18 16:52:16
58615164,58601697,2019-10-29 20:44:54
58633479,58600732,2019-10-30 20:52:32
58674728,58646871,2019-11-02 19:46:52
58691478,58592206,2019-11-04 10:26:48
58696115,58691120,2019-11-04 15:07:15
58749320,58325923,2019-11-07 12:59:51
58753297,58301879,2019-11-07 16:37:35
58756308,58755708,2019-11-07 20:16:02
58822132,58652233,2019-11-12 15:49:19
58832363,58815367,2019-11-13 07:40:07
58838806,58802366,2019-11-13 14:00:26
58842224,52437599,2019-11-13 17:08:24
58894446,58345935,2019-11-16 19:31:39
58906510,58906453,2019-11-18 00:20:23
58920437,58892606,2019-11-18 18:00:08
58920521,58885873,2019-11-18 18:06:52
58924697,57291797,2019-11-18 23:59:28
58995609,58992447,2019-11-22 13:47:30
59002763,58985124,2019-11-22 22:49:29
59007539,59007538,2019-11-23 12:20:12
59048434,58671450,2019-11-26 10:09:49
59059466,59046257,2019-11-26 21:18:16
59076977,56870285,2019-11-27 19:05:45
59133816,59069043,2019-12-02 06:42:04
59145584,59145582,2019-12-02 19:37:00
59213104,59176241,2019-12-06 12:24:12
59213483,59201775,2019-12-06 12:48:22
59240475,59238265,2019-12-08 22:27:38
59326556,58956459,2019-12-13 16:37:32
59349953,59349805,2019-12-16 02:46:24
59356107,59328925,2019-12-16 11:53:02
59383733,59150100,2019-12-17 23:52:25
59419604,59392060,2019-12-20 03:50:12
59454463,59446807,2019-12-23 11:21:55
59465813,59464404,2019-12-24 08:15:50
59466911,59430560,2019-12-24 09:51:31
59474266,59194004,2019-12-25 00:04:03
59486545,59386244,2019-12-26 09:42:08
59569185,59517355,2020-01-02 19:50:37
59694422,58933565,2020-01-11 12:33:03
59789014,59648275,2020-01-17 14:08:07
59789909,59762829,2020-01-17 15:03:32
59869802,59773167,2020-01-22 23:47:09
59876371,59864823,2020-01-23 10:28:59
59883967,59882941,2020-01-23 17:17:27
59889346,59881727,2020-01-24 01:38:28
60099034,60072981,2020-02-06 15:59:31
60103666,60103606,2020-02-06 21:18:55
60156371,60156370,2020-02-10 18:31:36
60234772,60197897,2020-02-14 23:39:55
60234841,60190365,2020-02-14 23:54:16
60266473,60265992,2020-02-17 16:18:12
60303889,60303714,2020-02-19 15:34:56
60346880,60334889,2020-02-21 22:12:37
60353322,60341782,2020-02-22 14:47:24
60366262,60365473,2020-02-23 19:57:47
60378633,60342645,2020-02-24 15:03:17
60381962,60380154,2020-02-24 18:30:06
60385894,59091944,2020-02-25 00:24:13
60387955,60000573,2020-02-25 05:20:36
60406190,60397252,2020-02-26 03:11:50
60441403,60429339,2020-02-27 20:38:12
60508821,60490195,2020-03-03 13:55:58
60512298,60506398,2020-03-03 17:07:50
60532320,60525454,2020-03-04 18:14:24
60540183,60539094,2020-03-05 07:30:58
60564614,60529048,2020-03-06 13:00:35
60564784,60554471,2020-03-06 13:11:44
60603667,60597319,2020-03-09 15:26:38
60609215,60573260,2020-03-09 22:33:10
60622713,60037376,2020-03-10 17:15:47
60623517,60619460,2020-03-10 18:06:36
60628585,60562966,2020-03-11 02:52:07
60645259,60644771,2020-03-11 22:30:47
60651192,60637170,2020-03-12 09:36:25
60653959,60636558,2020-03-12 12:14:16
60659819,43892213,2020-03-12 18:17:33
60677213,60638587,2020-03-13 21:02:44
60705022,60643094,2020-03-16 11:20:57
60705311,60668635,2020-03-16 11:40:13
60721885,60707641,2020-03-17 11:53:25
60726481,60712225,2020-03-17 16:31:44
60729810,60718452,2020-03-17 20:32:51
60742184,60740522,2020-03-18 15:01:33
60742917,60716202,2020-03-18 15:42:56
60744596,60667610,2020-03-18 17:25:58
60745148,60641337,2020-03-18 18:03:05
60781187,60778546,2020-03-20 20:23:55
60803476,60801292,2020-03-22 18:40:12
60827088,60826366,2020-03-24 08:10:43
60827946,60816944,2020-03-24 09:11:16
60869104,60088889,2020-03-26 14:05:13
60877213,60868257,2020-03-26 22:32:27
60955242,60953289,2020-03-31 16:22:40
60976337,60892850,2020-04-01 17:00:37
60976540,60975078,2020-04-01 17:12:16
60530990,60523435,2020-03-04 16:49:44
60482892,60405600,2020-03-02 05:15:37
60331869,60331084,2020-02-21 03:38:14
60330160,58487710,2020-02-20 23:40:07
60307627,60306240,2020-02-19 19:12:54
60199351,59956042,2020-02-13 01:48:23
60165089,60163614,2020-02-11 09:00:05
60162285,60159875,2020-02-11 05:00:45
60154539,60036916,2020-02-10 16:30:36
60154285,60151965,2020-02-10 16:15:54
60133607,60078143,2020-02-09 05:00:38
60132420,56942046,2020-02-09 00:11:29
60130411,60127972,2020-02-08 19:30:14
60130351,60122070,2020-02-08 19:23:03
60067490,60067075,2020-02-05 00:36:40
60049246,59983062,2020-02-04 01:08:51
60047166,60045326,2020-02-03 21:07:16
60009024,60006106,2020-01-31 17:58:06
59939687,59890328,2020-01-27 22:17:10
59928976,59921196,2020-01-27 10:11:23
59927444,57189292,2020-01-27 08:31:38
59924551,59873804,2020-01-27 02:18:45
59908752,59863842,2020-01-25 11:25:18
59866535,59856641,2020-01-22 18:56:59
59834564,59829017,2020-01-21 05:17:29
59833818,59833019,2020-01-21 03:29:39
59820375,59801874,2020-01-20 09:33:25
59777366,59773503,2020-01-16 20:30:04
59773189,59717227,2020-01-16 15:42:48
59722803,59711677,2020-01-13 19:15:05
59695756,59599721,2020-01-11 15:22:27
59695729,59615549,2020-01-11 15:18:43
59695641,59679192,2020-01-11 15:08:53
59672893,59653641,2020-01-09 22:14:16
59658693,59577521,2020-01-09 06:59:22
59640602,59637596,2020-01-08 06:39:03
59500105,59367321,2019-12-27 11:27:07
59415019,59412213,2019-12-19 18:19:55
59292863,59249245,2019-12-11 19:36:04
59263317,58995329,2019-12-10 08:50:01
59197744,59150465,2019-12-05 14:53:16
59197599,59196919,2019-12-05 14:44:53
59186484,58989610,2019-12-05 00:24:45
59096925,59088199,2019-11-28 22:49:48
58959140,58952962,2019-11-20 16:31:15
58943366,58943117,2019-11-19 21:51:31
58932992,58879596,2019-11-19 11:25:55
58932857,58801976,2019-11-19 11:18:40
58882478,58816515,2019-11-15 18:06:07
58806988,58806807,2019-11-11 18:44:41
58792003,58666136,2019-11-10 19:05:41
58716132,58659160,2019-11-05 17:01:58
58663275,56701139,2019-11-01 17:18:24
58643527,58541794,2019-10-31 12:38:13
58546809,58194899,2019-10-24 17:57:09
58542946,58541260,2019-10-24 13:54:37
58523923,58500807,2019-10-23 13:25:18
58383799,55992973,2019-10-14 20:39:49
58332541,58234777,2019-10-11 00:00:25
58327595,58323029,2019-10-10 16:46:03
58290950,58188104,2019-10-08 17:04:23
58278470,58177548,2019-10-07 23:51:14
58238824,58237749,2019-10-04 14:56:53
58164544,58163305,2019-09-30 08:57:26
58159408,57987999,2019-09-29 21:39:34
58121517,58117200,2019-09-26 16:56:32
58020935,58019308,2019-09-20 02:14:46
58019147,58018893,2019-09-19 21:28:42
58014202,57978333,2019-09-19 15:16:28
57991106,57908395,2019-09-18 10:54:26
57931369,57692681,2019-09-13 23:37:02
57810735,57806505,2019-09-05 17:51:56
57796296,57396212,2019-09-04 22:22:31
57788209,57759556,2019-09-04 12:15:01
57771934,50611864,2019-09-03 12:37:54
57765228,57765164,2019-09-03 04:53:36
57732305,57522553,2019-08-30 19:28:52
57731696,57716459,2019-08-30 18:33:30
57685377,57655516,2019-08-28 05:05:57
57643650,57622122,2019-08-25 06:07:36
57626080,57601733,2019-08-23 12:10:40
57618361,56857709,2019-08-23 00:06:47
57610706,57600154,2019-08-22 13:40:55
60181177,60180314,2020-02-12 04:30:02
60172932,60160773,2020-02-11 16:01:32
60439473,60434642,2020-02-27 18:20:41
60989443,60978808,2020-04-02 10:28:00
61002796,60903256,2020-04-02 23:26:08
61020847,61010532,2020-04-03 21:41:47
61055036,60929678,2020-04-06 07:40:24
61063412,61008435,2020-04-06 15:35:18
61092974,61091659,2020-04-08 03:43:18
61095301,61087568,2020-04-08 07:22:19
61117139,61052173,2020-04-09 08:39:09
61120785,61089001,2020-04-09 12:06:32
61121652,59642900,2020-04-09 12:53:57
61150293,61090530,2020-04-10 23:44:37
61167204,61094767,2020-04-12 05:21:09
61169003,61168984,2020-04-12 08:55:59
61178682,61177696,2020-04-12 21:52:45
61199336,61179076,2020-04-14 01:25:31
61213559,61212875,2020-04-14 17:21:05
61214016,61181955,2020-04-14 17:50:13
61231952,61121418,2020-04-15 14:59:15
61247086,61245284,2020-04-16 09:36:01
61257546,61240809,2020-04-16 18:35:22
61265123,61059996,2020-04-17 06:06:31
61281810,61279914,2020-04-17 22:35:56
61338052,61184895,2020-04-21 07:24:54
61352049,61351024,2020-04-21 19:52:17
61364958,60577308,2020-04-22 12:19:12
61376902,61225077,2020-04-22 23:37:30
61403202,61392212,2020-04-24 07:23:49
61405122,61377643,2020-04-24 09:24:49
61416003,61415793,2020-04-24 19:27:12
61429860,60787646,2020-04-25 17:37:11
61475577,61464960,2020-04-28 08:13:01
61476223,61389632,2020-04-28 08:50:49
61550523,61550297,2020-05-01 20:43:38
61553326,61481147,2020-05-02 01:27:08
61586773,61380051,2020-05-04 07:02:18
61610931,61258979,2020-05-05 10:25:59
61620970,61615566,2020-05-05 19:01:35
61655193,61631687,2020-05-07 10:10:23
61686291,61683506,2020-05-08 19:04:47
61740160,61740109,2020-05-11 22:01:03
61805863,61803031,2020-05-14 19:28:31
61812903,60720060,2020-05-15 06:15:03
61848735,61751131,2020-05-17 08:03:45
61861467,61832086,2020-05-18 02:23:32
61913117,61890322,2020-05-20 12:26:29
61916191,61870000,2020-05-20 14:53:01
61961397,61626392,2020-05-22 18:15:23
61984416,61984217,2020-05-24 10:09:54
61987234,61987233,2020-05-24 14:13:56
61998211,61958473,2020-05-25 08:02:45
62009529,62007961,2020-05-25 19:39:18
62021353,61997914,2020-05-26 11:41:48
62037474,61994821,2020-05-27 07:18:11
62140638,62140446,2020-06-01 20:37:38
62152348,62137347,2020-06-02 12:45:32
62162559,62141490,2020-06-02 22:44:21
62176618,62171724,2020-06-03 15:25:55
62200269,62170192,2020-06-04 17:04:16
62218361,62094204,2020-06-05 15:00:13
62239946,62235365,2020-06-07 01:37:03
62245005,62189103,2020-06-07 12:02:00
62247186,62180798,2020-06-07 14:56:47
62297970,62296590,2020-06-10 07:24:21
62310475,62310010,2020-06-10 18:21:40
62339171,62336002,2020-06-12 07:03:05
62342317,62314939,2020-06-12 10:26:02
62378949,62320331,2020-06-14 22:27:30
62382471,62189492,2020-06-15 06:23:03
62397535,62111580,2020-06-15 21:46:02
62426945,62057838,2020-06-17 10:33:31
62442849,62441146,2020-06-18 05:17:16
62470874,62313532,2020-06-19 12:59:49
62476220,62457880,2020-06-19 18:10:02
62477469,62433812,2020-06-19 19:39:12
62477844,62407943,2020-06-19 20:06:47
62480976,61454181,2020-06-20 02:32:12
62525998,62422682,2020-06-23 01:37:54
62535280,62515398,2020-06-23 12:56:43
62576453,62187748,2020-06-25 13:26:00
62588813,62541587,2020-06-26 05:52:54
62646350,62614143,2020-06-29 20:41:20
62652238,62319753,2020-06-30 07:22:18
62652613,61074798,2020-06-30 07:46:24
62657388,62343056,2020-06-30 12:23:32
62660771,62602435,2020-06-30 15:18:34
62663804,62462790,2020-06-30 18:19:11
62664173,62623166,2020-06-30 18:43:45
62697100,62696966,2020-07-02 13:07:47
62697848,61980244,2020-07-02 13:47:18
62719746,62701556,2020-07-03 16:57:00
62734254,62734059,2020-07-04 20:43:32
62749104,62711259,2020-07-06 04:08:45
62776775,62765658,2020-07-07 13:47:19
62779433,62002183,2020-07-07 16:06:22
62783530,62737008,2020-07-07 20:37:11
62783682,62780977,2020-07-07 20:47:43
62802946,62557113,2020-07-08 20:14:36
62816770,62815426,2020-07-09 14:08:28
62827895,62734994,2020-07-10 05:34:20
62851906,62844211,2020-07-11 16:38:36
62860719,62860539,2020-07-12 11:50:03
62861709,62816326,2020-07-12 13:31:06
62880170,62856049,2020-07-13 16:28:50
62881049,62841756,2020-07-13 17:24:30
62901468,62886435,2020-07-14 18:13:46
62926575,62919671,2020-07-16 02:37:49
62953400,62778020,2020-07-17 11:52:54
62958369,62949488,2020-07-17 16:45:39
62980512,62980380,2020-07-19 12:49:45
62988722,62889537,2020-07-20 04:33:43
62998014,57544237,2020-07-20 14:48:59
63133627,63128111,2020-07-28 11:58:39
63134065,63115867,2020-07-28 12:23:30
63138417,63114905,2020-07-28 16:11:01
63156401,62261222,2020-07-29 14:52:50
63157967,63145277,2020-07-29 16:14:30
63158069,63138835,2020-07-29 16:19:31
63164910,63162310,2020-07-30 01:40:57
63171173,63127521,2020-07-30 10:23:55
63182068,63179080,2020-07-30 22:07:25
63199628,63199239,2020-07-31 22:01:21
63234818,63204081,2020-08-03 18:16:11
63250423,63243154,2020-08-04 15:43:49
63251861,61520346,2020-08-04 17:10:17
63264076,63255631,2020-08-05 11:19:29
63269194,63268849,2020-08-05 16:08:25
63278264,63248562,2020-08-06 06:51:08
63296331,63296185,2020-08-07 06:24:13
63297039,63296520,2020-08-07 07:19:27
63304097,63304005,2020-08-07 14:45:24
63305570,63305569,2020-08-07 16:13:59
63306249,62975940,2020-08-07 17:00:25
63307133,63306816,2020-08-07 18:08:34
63330748,63096583,2020-08-09 19:56:44
63362864,63361229,2020-08-11 16:55:41
63363079,63328246,2020-08-11 17:07:57
63374548,63187116,2020-08-12 10:22:56
63397212,63374642,2020-08-13 14:20:31
63400885,63380531,2020-08-13 18:06:10
63405081,63405080,2020-08-14 00:54:28
63424771,63297046,2020-08-15 10:00:20
63442496,63403985,2020-08-16 22:27:27
63450946,63415102,2020-08-17 12:35:44
63457041,63457040,2020-08-17 18:57:02
63473731,63441299,2020-08-18 17:28:38
63501047,63500377,2020-08-20 08:18:59
63516582,63425902,2020-08-21 04:34:38
63609377,63568274,2020-08-27 04:48:39
63926963,60202189,2020-09-16 19:42:13
63948720,63947132,2020-09-18 02:59:13
63960059,62012264,2020-09-18 17:09:51
63978968,63920599,2020-09-20 12:28:40
63979294,63973530,2020-09-20 13:06:22
64009123,64005433,2020-09-22 11:48:36
64041147,64033258,2020-09-24 07:04:57
64097907,64097278,2020-09-28 07:43:05
64102874,64073769,2020-09-28 13:09:47
64103378,64084262,2020-09-28 13:41:33
64118398,64118186,2020-09-29 11:10:32
64120092,64115070,2020-09-29 12:54:38
64142034,64137409,2020-09-30 16:39:04
64166841,64164367,2020-10-02 06:05:48
64171025,64170759,2020-10-02 11:48:43
64199301,64071574,2020-10-04 19:59:34
64204348,64054587,2020-10-05 07:42:35
64206280,64169189,2020-10-05 09:51:09
64210262,64173739,2020-10-05 14:06:22
64242317,64073243,2020-10-07 10:38:51
64293239,64246437,2020-10-10 12:08:26
64301445,64300737,2020-10-11 07:04:51
64502765,64207678,2020-10-23 15:16:40
