"Id","ParentId","CreationDate"
64589653,64589652,2020-10-29 10:52:24
64622258,64486262,2020-10-31 13:34:49
64651933,64651724,2020-11-02 19:18:46
64653403,64653042,2020-11-02 21:12:41
64654646,64597526,2020-11-02 23:17:33
64685794,60839279,2020-11-04 18:34:14
64708001,64703268,2020-11-06 02:23:45
64744223,62309772,2020-11-08 23:49:20
64779562,63915711,2020-11-11 02:21:41
64789306,64779388,2020-11-11 15:26:02
64818633,64816630,2020-11-13 09:42:37
64907595,64875623,2020-11-19 08:04:28
64910968,64758689,2020-11-19 11:41:43
64921903,64286191,2020-11-20 00:10:50
64972341,64964435,2020-11-23 16:29:57
64982645,64974572,2020-11-24 08:21:00
64994316,64979752,2020-11-24 20:27:00
65017792,63778066,2020-11-26 07:39:36
65026149,64909903,2020-11-26 16:45:18
65032470,64925353,2020-11-27 05:25:56
65151039,62142825,2020-12-04 21:33:00
65276071,65276017,2020-12-13 13:18:12
65301516,65259702,2020-12-15 07:16:53
65316587,65316586,2020-12-16 02:45:27
65326382,65285203,2020-12-16 15:34:33
65332317,64684503,2020-12-16 22:55:11
65358482,65322286,2020-12-18 14:09:00
65633926,65627039,2021-01-08 17:48:17
65703266,65699980,2021-01-13 13:47:25
65719943,65719292,2021-01-14 13:30:20
65721638,65721061,2021-01-14 15:13:35
65733660,64849557,2021-01-15 09:37:28
65883615,65882686,2021-01-25 11:12:07
65888860,65887231,2021-01-25 16:41:54
65905254,65889143,2021-01-26 16:30:05
66034048,65819978,2021-02-03 19:01:31
66035378,66020144,2021-02-03 20:43:11
66055048,66016802,2021-02-04 22:52:48
66056741,65795579,2021-02-05 02:26:04
66071542,66062015,2021-02-05 22:37:51
66075896,64700093,2021-02-06 10:35:49
66079679,62673468,2021-02-06 17:18:16
66080135,64784040,2021-02-06 17:58:59
66093400,66086605,2021-02-07 21:41:32
66096811,66095293,2021-02-08 06:27:35
66116970,65991587,2021-02-09 10:17:20
66239529,65871038,2021-02-17 09:55:20
66240292,66239966,2021-02-17 10:40:57
66342031,66320831,2021-02-23 22:28:27
66576996,66576663,2021-03-11 05:33:26
66710387,66561959,2021-03-19 14:47:12
66720288,65434323,2021-03-20 10:03:52
66790512,66785273,2021-03-24 22:47:56
66794905,66152375,2021-03-25 07:27:52
66795908,66782040,2021-03-25 08:47:21
66899132,66899120,2021-04-01 06:00:09
66981008,66923216,2021-04-07 06:57:37
66990097,66989018,2021-04-07 16:20:59
66990449,63775893,2021-04-07 16:42:26
66995166,66978458,2021-04-07 22:54:26
67093568,67093041,2021-04-14 14:21:31
67119340,67104752,2021-04-16 04:58:58
67122976,67122683,2021-04-16 09:48:37
67123409,67123040,2021-04-16 10:18:25
67166354,66226685,2021-04-19 17:05:44
67167050,67161293,2021-04-19 17:59:29
67175474,67131617,2021-04-20 08:45:21
67184181,67051900,2021-04-20 18:08:52
67186379,67176637,2021-04-20 21:09:13
67187871,67186515,2021-04-21 00:31:28
67206331,67205469,2021-04-22 03:29:38
67208910,67196775,2021-04-22 07:42:57
67210005,67209146,2021-04-22 08:56:43
67211018,67210677,2021-04-22 09:58:14
67221065,67215839,2021-04-22 21:34:02
67265148,67241248,2021-04-26 10:41:01
67305496,67301583,2021-04-28 17:55:54
67315835,67258917,2021-04-29 10:46:49
67316171,67258465,2021-04-29 11:08:05
67347467,67277764,2021-05-01 14:44:33
67353446,67339965,2021-05-02 06:04:04
67364783,67361483,2021-05-03 07:08:02
67375742,67375607,2021-05-03 20:58:28
67384940,53154542,2021-05-04 12:38:54
67393472,67393339,2021-05-04 23:40:51
67413572,67398763,2021-05-06 07:26:37
67415158,67407702,2021-05-06 09:13:21
67420097,67387249,2021-05-06 14:23:42
67432142,67380942,2021-05-07 09:15:26
67433983,67433776,2021-05-07 11:16:48
67462013,67454531,2021-05-09 20:19:38
67465607,67456172,2021-05-10 06:19:06
66926238,66925614,2021-04-02 23:07:02
66911626,66911321,2021-04-01 21:13:30
66889105,66887340,2021-03-31 13:45:19
66874329,66817781,2021-03-30 15:54:38
66798509,66792575,2021-03-25 11:24:29
66748193,66704314,2021-03-22 14:35:49
66694541,65847574,2021-03-18 15:52:36
66694049,66692579,2021-03-18 15:24:06
66633353,66601526,2021-03-15 06:37:57
66598017,66566031,2021-03-12 10:16:46
66558206,66497968,2021-03-10 04:05:15
66505356,66504979,2021-03-06 11:54:11
66479786,66423449,2021-03-04 17:13:20
66478612,66477468,2021-03-04 15:58:09
66463802,64315239,2021-03-03 19:39:04
66451448,66348756,2021-03-03 05:48:37
66447901,65233943,2021-03-02 22:12:52
66412578,66409283,2021-02-28 18:34:51
66403555,66388294,2021-02-27 21:16:54
66402028,66196815,2021-02-27 18:21:16
66387852,66320435,2021-02-26 14:45:10
66318522,65464181,2021-02-22 15:24:19
66277557,66277250,2021-02-19 12:26:47
66274681,66264795,2021-02-19 09:12:25
66270765,66246693,2021-02-19 02:00:53
66267130,65619881,2021-02-18 19:48:18
66162150,65937786,2021-02-11 20:16:43
66022019,65608355,2021-02-03 05:56:27
66018566,54461730,2021-02-02 22:32:47
66006427,65997961,2021-02-02 08:58:02
65979056,65525944,2021-01-31 12:24:54
65977591,65421005,2021-01-31 09:33:25
65943075,65941675,2021-01-28 18:22:51
65941460,65881699,2021-01-28 16:41:09
65939477,65939058,2021-01-28 14:48:14
65938083,65937623,2021-01-28 13:30:03
65935665,65902366,2021-01-28 10:54:28
65933775,65846689,2021-01-28 08:50:32
65858994,65807148,2021-01-23 12:06:26
65838878,65822290,2021-01-22 03:21:48
65835932,65832799,2021-01-21 21:23:30
65835703,65794703,2021-01-21 21:04:52
65833489,65832720,2021-01-21 18:19:48
65826304,65824766,2021-01-21 11:20:29
65799418,65776789,2021-01-19 20:56:13
65790102,65789715,2021-01-19 10:55:13
65787840,60695933,2021-01-19 08:31:17
65782342,65770913,2021-01-18 21:32:53
65771061,65769868,2021-01-18 08:30:55
65755792,65753455,2021-01-16 23:29:35
65744174,61191412,2021-01-15 22:07:51
65727301,65710812,2021-01-14 21:40:39
65611073,65609804,2021-01-07 10:58:21
65590861,65577286,2021-01-06 05:53:03
65588226,65587939,2021-01-05 23:51:20
65572260,65569634,2021-01-05 02:03:57
65569348,65494496,2021-01-04 20:25:59
65561538,65561432,2021-01-04 10:58:52
65557986,65556574,2021-01-04 05:20:26
65538791,65332452,2021-01-02 11:52:26
65525729,65521556,2020-12-31 21:36:05
65518989,65517560,2020-12-31 09:26:04
65517812,65465114,2020-12-31 07:17:48
65417940,65416056,2020-12-23 01:27:49
65412745,64630198,2020-12-22 16:57:22
65407525,65407274,2020-12-22 11:02:18
65241252,65239565,2020-12-10 19:42:31
65202042,65035488,2020-12-08 15:40:42
65173663,65168915,2020-12-06 22:17:54
65167028,65002633,2020-12-06 10:34:54
65149662,65148768,2020-12-04 19:35:42
65146060,65145994,2020-12-04 15:14:14
65137632,61340117,2020-12-04 03:42:43
65112717,65112585,2020-12-02 17:02:08
65110356,64209196,2020-12-02 14:45:49
65102411,60616430,2020-12-02 04:51:47
65100257,65099376,2020-12-01 23:48:58
65092191,65091602,2020-12-01 14:14:57
65085612,65075228,2020-12-01 06:21:04
65054932,65054187,2020-11-28 22:05:11
64980410,61979691,2020-11-24 04:47:08
64603612,64594361,2020-10-30 06:27:26
64600395,63960011,2020-10-29 23:01:49
64599405,64211755,2020-10-29 21:22:55
64597989,64593327,2020-10-29 19:29:17
64584469,64584295,2020-10-29 03:15:58
64580845,64546521,2020-10-28 20:31:26
64575515,64554615,2020-10-28 14:58:13
64569905,64513552,2020-10-28 09:26:02
64569605,64561968,2020-10-28 09:07:36
64551290,64537150,2020-10-27 09:16:19
64546723,59375896,2020-10-27 00:21:55
64540670,64508625,2020-10-26 15:57:51
64535242,64448720,2020-10-26 10:22:46
64481643,64215998,2020-10-22 11:51:57
64471736,64456396,2020-10-21 21:04:50
64455227,64447654,2020-10-21 01:01:30
64438643,64415787,2020-10-20 04:49:36
64414765,64407452,2020-10-18 14:58:51
64411597,64302986,2020-10-18 09:15:33
64410652,64394661,2020-10-18 07:07:46
64371023,64263330,2020-10-15 11:53:13
64360437,64359321,2020-10-14 19:40:06
64359469,64338898,2020-10-14 18:31:40
64213834,64139290,2020-10-05 17:58:05
64212742,64080209,2020-10-05 16:37:47
63923931,63457857,2020-09-16 16:04:09
63920220,63781356,2020-09-16 12:35:22
63909876,60157184,2020-09-15 21:09:11
63897261,63891547,2020-09-15 07:41:56
63881845,59487643,2020-09-14 09:42:09
63846406,63844663,2020-09-11 11:42:57
63824703,63813624,2020-09-10 07:22:57
63820436,63740792,2020-09-09 22:37:06
63816880,63811726,2020-09-09 17:43:38
63814062,63667022,2020-09-09 14:42:45
63811516,63807950,2020-09-09 12:17:08
63806070,63698011,2020-09-09 06:39:35
63805812,63805114,2020-09-09 06:21:38
63798310,63796488,2020-09-08 16:49:29
63771268,63770171,2020-09-07 04:17:19
63769857,63766714,2020-09-06 23:48:42
63692153,63691515,2020-09-01 16:53:06
63680556,63642175,2020-09-01 02:38:29
63680081,63679503,2020-09-01 01:21:18
63662028,62453292,2020-08-30 20:51:14
63652848,63571552,2020-08-30 00:01:57
63637671,63637178,2020-08-28 16:28:48
63636399,63617788,2020-08-28 15:05:14
63628252,63600068,2020-08-28 05:59:03
63545267,62725467,2020-08-23 09:12:52
63459278,63458904,2020-08-17 22:08:41
63350094,63350039,2020-08-11 01:07:54
63339006,63338577,2020-08-10 11:09:52
63172707,63170715,2020-07-30 12:00:16
63081451,63024900,2020-07-24 21:06:01
63063386,63035151,2020-07-23 21:28:32
63063217,61630914,2020-07-23 21:14:30
63047205,62664183,2020-07-23 05:03:25
63045544,63045395,2020-07-23 01:35:57
67073907,67064180,2021-04-13 11:21:42
67056852,67052295,2021-04-12 10:33:23
67051991,67021176,2021-04-12 02:34:47
67050334,67015185,2021-04-11 21:26:49
67042281,66814885,2021-04-11 07:04:00
67033636,66950948,2021-04-10 11:05:04
67006317,66884848,2021-04-08 14:39:45
66932914,66915920,2021-04-03 15:36:02
66915402,66745404,2021-04-02 06:43:35
66915380,66711458,2021-04-02 06:41:28
66915200,66888622,2021-04-02 06:19:10
66851021,65884046,2021-03-29 08:35:16
66827617,66801546,2021-03-27 02:56:54
66819462,66819026,2021-03-26 15:05:38
66802258,66142193,2021-03-25 15:04:37
66802131,66793845,2021-03-25 14:57:52
67491187,67488064,2021-05-11 16:55:59
67499381,67499339,2021-05-12 07:51:54
67503849,67498965,2021-05-12 12:37:22
67535822,67533091,2021-05-14 14:13:53
67537139,67536581,2021-05-14 15:45:47
67537231,67535014,2021-05-14 15:53:45
67577979,67486160,2021-05-17 23:00:23
67616896,63473716,2021-05-20 08:41:29
67619153,66325857,2021-05-20 11:05:59
67621869,67570694,2021-05-20 13:58:49
67625049,67622586,2021-05-20 17:12:08
67636633,67635688,2021-05-21 12:14:45
67640789,67639665,2021-05-21 16:37:34
67683192,67505781,2021-05-25 07:03:45
67684496,67677780,2021-05-25 08:37:55
67698871,67689868,2021-05-26 05:14:24
67720172,67707288,2021-05-27 10:21:11
67747382,67744934,2021-05-29 03:09:19
67751849,67745141,2021-05-29 13:19:38
67786986,67786052,2021-06-01 10:16:03
67801013,64427396,2021-06-02 07:52:35
67820981,67819912,2021-06-03 11:51:31
67824532,67818831,2021-06-03 15:37:41
67857242,67835498,2021-06-06 08:39:43
67865335,67863816,2021-06-07 02:39:17
67871766,67870241,2021-06-07 12:38:23
67880161,67879851,2021-06-08 00:50:19
67898164,67456428,2021-06-09 05:36:41
67919224,67899421,2021-06-10 10:19:58
67956022,67953241,2021-06-13 07:52:23
67969250,67939827,2021-06-14 11:17:02
67999715,66656120,2021-06-16 09:13:29
68000517,67993641,2021-06-16 10:02:09
68006239,68004538,2021-06-16 16:00:05
68006783,67988138,2021-06-16 16:35:31
68010088,68009703,2021-06-16 21:13:35
68032770,67966905,2021-06-18 09:34:22
68033718,67734831,2021-06-18 10:40:50
68035863,68034523,2021-06-18 13:16:26
68062840,67866286,2021-06-21 05:42:31
68064612,68024476,2021-06-21 08:17:03
68090316,68082912,2021-06-22 20:24:47
68092878,68083831,2021-06-23 02:40:05
68117484,68115476,2021-06-24 14:15:51
68164990,68075940,2021-06-28 14:17:27
68195967,68161725,2021-06-30 13:42:45
68196994,68193944,2021-06-30 14:45:28
68303286,68303285,2021-07-08 14:10:50
68374318,68374280,2021-07-14 08:09:21
68402407,68402406,2021-07-16 01:21:39
68414998,68258003,2021-07-16 20:39:54
68415208,68186468,2021-07-16 21:03:20
68434994,68422680,2021-07-19 04:05:19
68444248,68442999,2021-07-19 16:49:31
68448565,67807756,2021-07-20 01:18:57
68486018,67689671,2021-07-22 13:49:52
68487405,68479297,2021-07-22 15:17:02
68489321,66570138,2021-07-22 17:40:05
68489381,68396088,2021-07-22 17:45:23
68489535,67020040,2021-07-22 17:58:53
68489678,68143997,2021-07-22 18:10:03
68512071,68367348,2021-07-24 16:53:55
68524750,68463080,2021-07-26 05:09:30
68530277,68360738,2021-07-26 12:55:44
68536410,68533916,2021-07-26 21:16:04
68568256,68559059,2021-07-28 23:03:26
68579418,68349739,2021-07-29 16:08:00
68580115,66554893,2021-07-29 17:00:25
68580170,63777462,2021-07-29 17:05:08
68644024,68643893,2021-08-04 00:09:05
68644185,68505595,2021-08-04 00:45:49
68644221,68644137,2021-08-04 00:53:58
68710729,68709594,2021-08-09 10:43:55
68725996,68675606,2021-08-10 11:28:31
68738294,68738148,2021-08-11 08:12:57
68753776,68501612,2021-08-12 08:08:26
68753986,68753045,2021-08-12 08:25:32
68780187,68775733,2021-08-14 03:51:49
68780495,68741326,2021-08-14 05:07:36
68790810,68790568,2021-08-15 10:47:14
68798264,68622242,2021-08-16 06:27:55
68804208,68798737,2021-08-16 14:06:01
68827803,68823606,2021-08-18 06:58:43
68830938,68802388,2021-08-18 10:47:03
68839777,68814941,2021-08-18 21:55:49
68847252,68728504,2021-08-19 11:45:35
68848477,68527422,2021-08-19 13:07:40
68876751,68825648,2021-08-21 21:03:27
68950607,68913914,2021-08-27 08:51:39
68979053,68944750,2021-08-30 04:49:53
68979487,68959934,2021-08-30 05:57:32
68982510,68917725,2021-08-30 10:23:45
69007441,68193708,2021-09-01 03:25:29
69018769,68407740,2021-09-01 18:13:05
69024006,69024005,2021-09-02 04:01:47
69035694,69020388,2021-09-02 18:51:45
69068380,68172002,2021-09-06 01:43:49
69068540,67713876,2021-09-06 02:23:51
69084257,69076270,2021-09-07 07:47:20
69101156,69000752,2021-09-08 10:14:20
69117607,69104302,2021-09-09 11:45:21
69131245,69115832,2021-09-10 11:03:17
69170605,69068520,2021-09-14 00:52:58
69171762,69126555,2021-09-14 04:21:08
69184844,69158205,2021-09-14 21:46:38
69224163,67062145,2021-09-17 13:21:05
69248456,69203143,2021-09-20 02:13:08
69256523,69254978,2021-09-20 14:52:13
69265212,69265000,2021-09-21 07:49:25
69313548,69099627,2021-09-24 10:32:40
69366802,69338516,2021-09-28 18:26:47
69399066,69245175,2021-09-30 21:36:16
69400605,69179914,2021-10-01 04:56:18
69488921,69444523,2021-10-07 23:40:33
69489370,64810620,2021-10-08 01:07:52
69492489,69466354,2021-10-08 08:04:08
69498893,69498670,2021-10-08 16:16:25
69500037,69499960,2021-10-08 18:04:12
69520695,67352949,2021-10-11 03:23:01
69524054,69489759,2021-10-11 09:36:30
69524376,69479488,2021-10-11 10:01:04
69531588,69526483,2021-10-11 19:35:41
69533935,69522401,2021-10-12 00:57:13
69562452,69561386,2021-10-13 21:20:31
69615647,69613815,2021-10-18 11:57:00
69632538,60017893,2021-10-19 14:16:58
69639579,69587252,2021-10-20 02:20:12
69648900,69227917,2021-10-20 15:29:11
69667732,69666500,2021-10-21 19:24:58
69675195,66850856,2021-10-22 10:20:21
69705201,69703225,2021-10-25 08:54:16
69729133,69685819,2021-10-26 19:48:29
69737444,69725612,2021-10-27 11:01:01
69757368,69737649,2021-10-28 15:59:25
69757927,69678393,2021-10-28 16:38:12
69763741,69757539,2021-10-29 04:44:14
69767807,69764100,2021-10-29 11:05:01
69768603,69768602,2021-10-29 12:06:32
69769215,69751254,2021-10-29 12:53:19
69782666,69782294,2021-10-30 22:40:56
69800440,69763003,2021-11-01 17:21:14
69803211,69799179,2021-11-01 21:58:44
69811187,69735547,2021-11-02 13:19:35
69830014,69827748,2021-11-03 18:28:47
69847695,69693666,2021-11-05 01:24:36
69853178,69853177,2021-11-05 12:22:23
69886126,68491585,2021-11-08 15:39:42
69893622,69891041,2021-11-09 06:22:28
69893636,69857932,2021-11-09 06:24:48
69907205,57857195,2021-11-10 02:07:56
69927107,69828187,2021-11-11 10:55:50
69932676,69931411,2021-11-11 17:44:00
69941391,69940562,2021-11-12 10:27:09
69945595,69944447,2021-11-12 15:50:35
69954054,69772073,2021-11-13 12:01:56
69974546,69962965,2021-11-15 12:39:44
70002922,62489539,2021-11-17 10:46:20
70006162,70005957,2021-11-17 14:26:33
70025605,69681031,2021-11-18 19:26:06
70037740,70034212,2021-11-19 16:08:42
70038364,70036318,2021-11-19 17:00:39
70051492,70051420,2021-11-21 03:02:34
69355794,69355385,2021-09-28 04:24:54
69351997,69036277,2021-09-27 19:02:52
69349393,69248339,2021-09-27 15:36:43
69335771,69335737,2021-09-26 14:15:52
68913355,68909644,2021-08-24 19:50:06
68902887,68812238,2021-08-24 06:44:14
68898313,68718719,2021-08-23 19:53:41
68873476,68569742,2021-08-21 13:32:41
68864690,68820617,2021-08-20 15:33:31
68658973,68658385,2021-08-04 23:22:42
68658916,68616817,2021-08-04 23:11:09
68369813,68356746,2021-07-13 22:05:27
68290120,68241601,2021-07-07 16:50:07
68260374,66574569,2021-07-05 18:00:26
68256105,68251533,2021-07-05 12:24:52
68253425,65992776,2021-07-05 09:05:11
68237344,68237132,2021-07-03 14:57:20
68229088,68026549,2021-07-02 17:17:12
69691655,69567330,2021-10-23 20:05:35
69690759,69689266,2021-10-23 18:00:53
69365219,69356567,2021-09-28 16:19:04
69354762,69099123,2021-09-28 01:22:53
70092932,70092793,2021-11-24 08:37:13
70099642,70009118,2021-11-24 16:29:46
70100109,70098779,2021-11-24 17:01:13
70102015,69046990,2021-11-24 19:39:22
70113499,70111193,2021-11-25 15:13:20
70159585,70156610,2021-11-29 18:28:09
70184259,70169519,2021-12-01 12:31:28
70188476,70163094,2021-12-01 17:13:23
70191757,70191668,2021-12-01 22:01:10
70204408,70202848,2021-12-02 18:04:58
70241297,70240640,2021-12-06 05:39:34
70247085,70225564,2021-12-06 14:29:38
70249692,70248817,2021-12-06 17:46:46
70255055,70252478,2021-12-07 04:44:33
70266662,70258080,2021-12-07 20:38:32
70271902,68682085,2021-12-08 08:24:37
70294676,70287087,2021-12-09 18:06:18
70336438,70335470,2021-12-13 14:43:44
70352941,70306493,2021-12-14 17:13:31
70366989,70279636,2021-12-15 16:19:23
70382233,70335049,2021-12-16 16:11:09
70412229,70411715,2021-12-19 14:19:40
70437141,70356856,2021-12-21 14:35:00
70450847,70420241,2021-12-22 14:46:22
70476937,70445997,2021-12-24 22:41:29
70513415,70513398,2021-12-28 22:59:15
70542175,70538271,2021-12-31 12:07:40
70548551,70047920,2022-01-01 11:24:33
70561340,70560288,2022-01-03 03:08:55
70565424,70268372,2022-01-03 11:55:36
70565710,70380861,2022-01-03 12:20:37
70566482,70565147,2022-01-03 13:27:57
70568872,70544873,2022-01-03 16:41:11
70574515,70539698,2022-01-04 05:46:56
70590195,70560467,2022-01-05 09:03:45
70608819,70599052,2022-01-06 14:38:47
70620323,70571948,2022-01-07 11:09:28
70627512,70620074,2022-01-07 21:45:41
70641881,70632239,2022-01-09 13:45:20
70657401,70603137,2022-01-10 18:39:43
70675984,66592313,2022-01-12 03:28:12
70699106,70335823,2022-01-13 15:30:39
70736460,70692270,2022-01-17 04:15:13
70739534,70730897,2022-01-17 10:03:49
70746339,70745798,2022-01-17 19:05:26
70776637,70455676,2022-01-19 19:26:46
70783199,70771911,2022-01-20 08:51:36
70802505,70779880,2022-01-21 13:58:19
70825062,70820661,2022-01-23 18:03:46
70860992,70833499,2022-01-26 09:14:08
70878131,70877982,2022-01-27 11:53:22
70928762,70928761,2022-01-31 15:43:57
70929124,70929123,2022-01-31 16:08:50
70930507,70928144,2022-01-31 17:45:43
70956659,70955450,2022-02-02 13:40:35
70976650,70975320,2022-02-03 18:43:01
70979983,70978331,2022-02-04 00:04:39
70980502,70888883,2022-02-04 01:35:29
70983857,70968460,2022-02-04 09:10:35
71004266,70976353,2022-02-06 04:46:54
71012333,65102618,2022-02-07 00:29:46
71053334,70873792,2022-02-09 16:34:59
71085071,71023918,2022-02-11 18:41:46
71128128,71127858,2022-02-15 14:23:56
71135315,71135260,2022-02-16 01:13:37
71136332,71135228,2022-02-16 04:16:49
71152263,71152047,2022-02-17 03:45:39
71161289,71155959,2022-02-17 15:51:31
71165689,71136057,2022-02-17 21:39:04
71169565,71169178,2022-02-18 07:07:54
71181773,68846704,2022-02-19 02:41:45
71192375,71172207,2022-02-20 07:55:27
71202374,71185505,2022-02-21 07:06:52
71211617,70931309,2022-02-21 18:56:57
71214538,70156631,2022-02-22 00:21:59
71218834,71068837,2022-02-22 09:32:16
71228831,71126832,2022-02-22 21:59:21
71229124,71120471,2022-02-22 22:30:51
71242437,71221741,2022-02-23 18:40:27
71249735,71246559,2022-02-24 09:25:18
71255910,71024584,2022-02-24 17:26:19
71256562,70933814,2022-02-24 18:24:01
71262872,71262010,2022-02-25 08:12:59
71263735,71255132,2022-02-25 09:30:17
71265781,71053554,2022-02-25 12:20:04
71266206,70835006,2022-02-25 12:57:03
71266245,70486162,2022-02-25 13:00:46
71266563,71260306,2022-02-25 13:27:22
71315292,71161777,2022-03-01 22:22:16
71339352,71338160,2022-03-03 15:05:59
71341425,71340893,2022-03-03 17:38:04
71341852,71338750,2022-03-03 18:08:26
71342802,71273364,2022-03-03 19:34:08
