"Id","ParentId","CreationDate"
71350846,71197045,2022-03-04 11:35:04
71355714,71346372,2022-03-04 18:22:35
71357806,71063820,2022-03-04 22:22:14
71357828,71075255,2022-03-04 22:25:24
71362310,71014584,2022-03-05 12:46:16
71371918,71351821,2022-03-06 16:02:17
71387046,71308112,2022-03-07 20:45:03
71387804,71385524,2022-03-07 22:06:30
71395457,70538098,2022-03-08 12:56:27
71399097,71398882,2022-03-08 17:22:08
71409206,71245000,2022-03-09 12:14:43
71410748,71407308,2022-03-09 14:14:58
71442914,71378280,2022-03-11 18:08:34
71465145,71292240,2022-03-14 08:58:23
71509545,71492980,2022-03-17 09:01:30
71527132,71467176,2022-03-18 12:38:20
71530292,71522857,2022-03-18 16:32:21
71547861,70671957,2022-03-20 14:56:55
71587161,71579883,2022-03-23 12:23:37
71611763,71499094,2022-03-25 03:13:13
71612326,71611419,2022-03-25 04:55:37
71612583,71609028,2022-03-25 05:33:05
71624360,71619743,2022-03-26 00:16:56
71648904,71623200,2022-03-28 14:15:01
71657950,71655510,2022-03-29 07:21:07
71660433,71623732,2022-03-29 10:29:18
71662271,69277390,2022-03-29 12:45:08
71679462,71509160,2022-03-30 14:47:46
71687975,71687131,2022-03-31 06:40:38
71693135,71660619,2022-03-31 13:12:46
71705309,71694816,2022-04-01 10:13:25
71718636,71662401,2022-04-02 14:59:10
71745786,71696407,2022-04-05 02:43:25
71747990,71738894,2022-04-05 07:47:03
71750480,71496966,2022-04-05 10:50:32
71757468,71751105,2022-04-05 19:34:44
71761861,71752458,2022-04-06 06:17:24
71763011,71747545,2022-04-06 07:55:01
71774864,71665007,2022-04-07 00:02:35
71795325,69795917,2022-04-08 10:19:06
71829758,71827884,2022-04-11 14:38:53
71850503,71846804,2022-04-13 00:26:28
71852940,71847442,2022-04-13 06:38:31
71880474,71880336,2022-04-15 05:37:28
71881279,71860839,2022-04-15 07:34:10
71907680,71872506,2022-04-18 04:47:54
71949770,71783228,2022-04-21 06:21:15
71965351,71948090,2022-04-22 08:01:42
71973994,71962260,2022-04-22 19:57:49
71982829,71953876,2022-04-23 19:07:50
71984684,71708147,2022-04-24 00:46:51
72008705,71858668,2022-04-26 05:16:05
72008858,71985302,2022-04-26 05:35:47
72013381,72013380,2022-04-26 11:46:38
72017723,72007159,2022-04-26 16:51:22
72037140,72035391,2022-04-28 01:58:04
72038875,72038060,2022-04-28 06:19:43
72048755,72039147,2022-04-28 18:40:15
72051491,72032469,2022-04-29 00:13:05
72052218,72039744,2022-04-29 02:39:16
72064907,71870508,2022-04-30 00:49:46
72065007,71777914,2022-04-30 01:17:31
72065187,68687729,2022-04-30 02:10:19
72068142,72068059,2022-04-30 11:32:19
72089736,72058686,2022-05-02 16:41:33
72090702,72090460,2022-05-02 18:12:15
72095701,71851981,2022-05-03 06:49:22
72101027,72097296,2022-05-03 14:32:47
72107202,72099790,2022-05-04 01:59:22
72107244,72096297,2022-05-04 02:05:55
72121801,72083832,2022-05-05 04:03:52
72123273,72120382,2022-05-05 07:15:00
72130874,71395641,2022-05-05 16:50:06
72138421,72133111,2022-05-06 08:27:02
72167122,72166808,2022-05-09 04:51:23
72170407,72170169,2022-05-09 10:19:09
72202090,71679081,2022-05-11 13:38:19
72203950,72203674,2022-05-11 15:43:32
72210518,72210450,2022-05-12 05:32:02
72211127,72210628,2022-05-12 06:43:57
72232763,72214443,2022-05-13 16:32:09
72242854,72044181,2022-05-14 18:17:36
72252259,72250896,2022-05-15 21:19:52
72256550,72166920,2022-05-16 08:57:22
72274864,72101578,2022-05-17 13:24:24
72277021,72073763,2022-05-17 15:43:32
72277293,72266041,2022-05-17 16:02:38
72281612,72256288,2022-05-17 23:10:20
72321948,72319750,2022-05-20 16:15:17
72389875,72376401,2022-05-26 09:48:08
72400539,72399408,2022-05-27 04:42:21
72409316,72408785,2022-05-27 17:51:48
72409920,72408377,2022-05-27 18:53:13
72418673,72392070,2022-05-28 19:27:05
72432182,72431938,2022-05-30 09:38:56
72454566,72454565,2022-05-31 22:09:34
72458838,72448994,2022-06-01 08:44:03
72469296,72419908,2022-06-02 00:17:48
72479832,72479831,2022-06-02 17:02:19
72481059,72463927,2022-06-02 18:53:50
72486796,72473641,2022-06-03 08:28:54
72487285,72473317,2022-06-03 09:09:10
72489362,72474007,2022-06-03 12:08:40
72491717,72490682,2022-06-03 15:14:54
72492007,72491505,2022-06-03 15:38:44
72492930,72478572,2022-06-03 17:01:26
72550911,72376872,2022-06-08 19:01:50
72565146,72538301,2022-06-09 18:40:55
72576799,72551630,2022-06-10 15:37:00
72580645,72580594,2022-06-10 23:28:53
72597768,72425907,2022-06-13 04:29:29
72606145,72480662,2022-06-13 16:29:59
72613045,72604450,2022-06-14 07:29:05
72639737,72637756,2022-06-16 02:15:08
72640097,72622280,2022-06-16 03:22:11
72645302,72633246,2022-06-16 11:44:57
72653489,72641789,2022-06-17 01:37:08
72653569,65664382,2022-06-17 01:52:44
72655193,72094768,2022-06-17 06:32:21
72657564,72097417,2022-06-17 09:56:35
72657672,72411618,2022-06-17 10:05:21
72661168,72648719,2022-06-17 14:46:48
72666514,72651603,2022-06-18 03:39:31
72666551,72665109,2022-06-18 03:51:17
72681014,72659937,2022-06-19 23:45:28
72695538,72695360,2022-06-21 05:01:52
72706723,72663159,2022-06-21 20:23:35
72707669,72697889,2022-06-21 22:16:08
72719904,72690551,2022-06-22 17:45:42
72721227,72718114,2022-06-22 19:47:12
72721755,72721109,2022-06-22 20:40:47
72722150,72694707,2022-06-22 21:24:47
72722324,72454747,2022-06-22 21:43:18
72729521,72729267,2022-06-23 11:38:25
72733261,72693169,2022-06-23 16:01:25
72738711,72738710,2022-06-24 03:34:04
72748673,72712449,2022-06-24 19:36:07
72752498,72746701,2022-06-25 08:50:44
72770385,72732616,2022-06-27 10:12:54
72771390,72731861,2022-06-27 11:32:08
72771593,72745109,2022-06-27 11:49:11
72784330,72760982,2022-06-28 09:54:48
72796506,68736614,2022-06-29 06:06:10
72803260,72798225,2022-06-29 14:37:17
72820513,72780102,2022-06-30 18:31:45
72829114,72774207,2022-07-01 12:15:12
72834950,72834714,2022-07-01 21:55:50
72856536,72775967,2022-07-04 12:10:59
72864388,72518344,2022-07-05 05:29:14
72875304,72874937,2022-07-05 20:42:25
72875857,72780610,2022-07-05 21:40:54
72876499,72663991,2022-07-05 23:31:09
72878042,72831360,2022-07-06 04:42:30
72895587,72886409,2022-07-07 09:40:14
72909496,72909085,2022-07-08 09:39:48
72914082,72912418,2022-07-08 16:02:18
72933948,72933908,2022-07-11 05:09:35
72939180,72935918,2022-07-11 13:14:33
72957957,72954467,2022-07-12 20:19:31
72997709,72914046,2022-07-15 17:27:05
73028228,73025706,2022-07-18 20:26:38
73028575,73024189,2022-07-18 20:59:33
73038116,72975189,2022-07-19 13:44:43
73044244,73041737,2022-07-19 22:52:10
73048122,72994988,2022-07-20 08:15:34
73051013,73050203,2022-07-20 11:42:34
73061992,73061907,2022-07-21 07:06:06
73073772,73042521,2022-07-21 23:57:06
73083654,73058582,2022-07-22 16:50:49
73102877,73074887,2022-07-24 23:47:46
73113886,73110661,2022-07-25 18:38:08
73120660,71649163,2022-07-26 09:10:30
73134754,73134073,2022-07-27 08:38:47
73141189,73137433,2022-07-27 16:00:35
73145679,73133746,2022-07-27 23:32:23
73152034,73146779,2022-07-28 11:21:24
73160126,73158818,2022-07-28 23:19:51
73162113,73127303,2022-07-29 05:46:47
73167262,73166561,2022-07-29 13:07:07
73172888,73172644,2022-07-30 04:36:22
73181671,73098701,2022-07-31 08:22:48
73181744,72997776,2022-07-31 08:36:23
73181820,72640182,2022-07-31 08:50:07
73188377,73185685,2022-08-01 02:41:22
73189283,73187536,2022-08-01 05:50:06
73189509,73130723,2022-08-01 06:18:41
73193626,73182806,2022-08-01 12:24:47
73194611,73192053,2022-08-01 13:39:44
73205742,71321757,2022-08-02 10:10:13
73208961,73208208,2022-08-02 14:04:44
73217824,73216926,2022-08-03 07:29:00
73221065,73200116,2022-08-03 11:36:34
73238830,73232032,2022-08-04 15:50:56
73281215,73140531,2022-08-08 16:30:20
73291836,73282180,2022-08-09 12:29:07
73319039,73318372,2022-08-11 10:18:37
73323199,73320708,2022-08-11 15:21:04
73337454,73303849,2022-08-12 16:50:34
73344800,73329904,2022-08-13 13:44:33
73349255,73348576,2022-08-14 05:11:32
73351494,73349291,2022-08-14 12:07:09
73368633,73334915,2022-08-16 03:55:21
73374242,73292975,2022-08-16 12:46:57
73418489,71077397,2022-08-19 14:42:46
73418975,73418843,2022-08-19 15:22:10
73423083,73415182,2022-08-19 23:22:51
73442465,73440722,2022-08-22 08:52:23
73443845,73431378,2022-08-22 10:44:12
73445520,73435172,2022-08-22 12:58:00
73457679,73146282,2022-08-23 11:12:11
73477654,73383302,2022-08-24 17:54:09
73477678,73397959,2022-08-24 17:56:04
73479776,73310895,2022-08-24 21:42:03
73491447,73471486,2022-08-25 17:19:20
73511077,73501103,2022-08-27 12:38:02
73530903,73520188,2022-08-29 15:11:22
73530957,73494998,2022-08-29 15:15:45
73566709,73565648,2022-09-01 08:59:16
73570927,73567221,2022-09-01 14:19:38
73579937,70553701,2022-09-02 08:41:26
73581284,73580703,2022-09-02 10:34:04
73595062,73592834,2022-09-03 19:51:55
73612166,73611956,2022-09-05 16:14:09
73626029,73326411,2022-09-06 17:52:33
73628463,73592371,2022-09-06 22:47:48
73628568,73595234,2022-09-06 23:10:50
73631901,71425842,2022-09-07 07:53:48
73651883,73651368,2022-09-08 15:48:16
73652132,73645084,2022-09-08 16:08:29
73652628,73651050,2022-09-08 16:54:50
73653570,69538469,2022-09-08 18:24:57
73655239,73654460,2022-09-08 21:33:47
73665076,73621850,2022-09-09 16:30:27
73666111,73646830,2022-09-09 18:17:38
73674347,73663585,2022-09-10 18:36:59
73708031,73676684,2022-09-13 18:56:21
73712101,73685446,2022-09-14 05:53:44
73715029,73700203,2022-09-14 10:05:11
73716368,73702976,2022-09-14 11:50:02
73724158,73676483,2022-09-14 23:27:55
73724240,73674278,2022-09-14 23:50:08
73726514,73661090,2022-09-15 06:29:02
73736143,73713177,2022-09-15 18:56:30
73740171,73732523,2022-09-16 05:20:24
73753411,73694705,2022-09-17 08:41:16
73759159,73731665,2022-09-17 23:24:54
73759186,73751712,2022-09-17 23:32:34
73773007,73773006,2022-09-19 11:56:33
73780683,73621446,2022-09-20 01:11:58
73782945,73760033,2022-09-20 07:20:53
73787057,73781018,2022-09-20 12:53:03
73793067,73677347,2022-09-20 22:00:20
73797261,73720626,2022-09-21 08:01:03
73820535,73788252,2022-09-22 20:50:01
73825605,73728499,2022-09-23 09:22:37
73831449,73760705,2022-09-23 18:04:32
73833223,73724586,2022-09-23 21:39:23
73833447,73829280,2022-09-23 22:14:00
73837113,73833320,2022-09-24 12:08:23
73847130,73643715,2022-09-25 19:00:40
73857250,73646137,2022-09-26 16:37:16
73870545,73824524,2022-09-27 16:02:04
73873448,73865465,2022-09-27 20:25:17
73880942,73584269,2022-09-28 11:52:49
73882530,73721496,2022-09-28 13:44:07
73938436,73842088,2022-10-03 16:44:00
73944990,73942818,2022-10-04 08:23:24
73962352,73949317,2022-10-05 14:58:17
73969416,73908239,2022-10-06 06:25:56
73970010,73623659,2022-10-06 07:25:08
73980940,73967547,2022-10-06 23:31:06
73985124,73969207,2022-10-07 09:30:15
73986489,73985582,2022-10-07 11:29:08
73989628,73952416,2022-10-07 15:43:56
73996825,69662004,2022-10-08 12:04:12
74012740,74010810,2022-10-10 09:26:58
74016270,74015742,2022-10-10 14:13:32
74020576,73980007,2022-10-10 20:54:41
74027480,74017026,2022-10-11 11:37:36
74067496,74064418,2022-10-14 09:52:06
74081856,74012546,2022-10-15 18:02:39
74083890,73433402,2022-10-16 00:29:29
74084475,74084385,2022-10-16 03:48:51
74084517,73972077,2022-10-16 04:00:05
74084559,73703577,2022-10-16 04:11:42
74086732,73790017,2022-10-16 11:28:47
74092465,74076365,2022-10-17 03:58:53
74101397,74069566,2022-10-17 18:06:48
74119697,73953744,2022-10-19 03:56:00
74124021,74123333,2022-10-19 10:46:33
74154157,72580651,2022-10-21 13:11:59
74160221,74118116,2022-10-22 00:12:52
74179281,74178509,2022-10-24 09:46:13
74180279,74179120,2022-10-24 11:14:49
74189113,74127921,2022-10-25 04:25:02
74197963,74195903,2022-10-25 17:23:26
74202801,74201422,2022-10-26 04:44:47
74209602,73458933,2022-10-26 14:36:28
74217525,74123559,2022-10-27 06:13:24
74224927,74224196,2022-10-27 15:55:50
74225173,74224896,2022-10-27 16:14:23
74231618,74229203,2022-10-28 06:53:15
74238068,74208931,2022-10-28 16:08:52
74238293,74223523,2022-10-28 16:30:05
74249675,73425020,2022-10-29 23:58:48
74249979,74249458,2022-10-30 01:41:02
74257228,74232315,2022-10-30 22:33:55
74257446,74236782,2022-10-30 23:27:03
74268390,74267692,2022-10-31 19:42:28
74294502,74286611,2022-11-02 19:09:28
74309108,74308758,2022-11-03 20:19:49
74342432,74338552,2022-11-07 05:50:28
74345200,74289302,2022-11-07 10:33:42
74345786,74188251,2022-11-07 11:22:16
74353751,74352961,2022-11-07 22:41:29
74360860,74181670,2022-11-08 12:34:41
74361200,74328992,2022-11-08 13:02:37
74361833,74357085,2022-11-08 13:50:09
74365125,74364253,2022-11-08 17:50:28
74367192,74058573,2022-11-08 21:07:25
74371369,74337674,2022-11-09 07:40:30
74372098,74255238,2022-11-09 08:49:33
74373225,74341988,2022-11-09 10:21:03
74375680,74278491,2022-11-09 13:32:14
74377608,74345000,2022-11-09 15:40:30
74384278,74342053,2022-11-10 04:49:06
74384896,74343072,2022-11-10 06:22:16
74401281,74400188,2022-11-11 10:39:52
74401447,74401139,2022-11-11 10:54:53
74405255,74396941,2022-11-11 16:09:15
74439458,74315922,2022-11-15 00:38:24
74444530,73788620,2022-11-15 11:03:46
74447216,73906466,2022-11-15 14:23:22
74455281,74406041,2022-11-16 04:42:50
74457886,74445639,2022-11-16 09:16:49
74458476,74375517,2022-11-16 09:59:25
74464590,74464062,2022-11-16 17:15:05
74465314,74449124,2022-11-16 18:12:52
74466400,74465467,2022-11-16 19:52:01
74506995,74384817,2022-11-20 09:38:03
74524683,74523342,2022-11-21 20:42:16
74526033,74522541,2022-11-21 23:49:35
74528436,74528389,2022-11-22 06:43:40
74529120,74509933,2022-11-22 07:53:32
74534282,74524941,2022-11-22 14:31:26
74544565,74543837,2022-11-23 09:36:10
74551264,74550808,2022-11-23 18:05:01
74552275,74551835,2022-11-23 19:48:45
74552643,74405489,2022-11-23 20:28:32
74553419,74495545,2022-11-23 21:58:19
74555094,74546629,2022-11-24 02:52:42
74555998,74519733,2022-11-24 05:31:02
74563657,74562532,2022-11-24 16:18:23
74565125,74456786,2022-11-24 18:48:41
74569056,74556459,2022-11-25 06:34:44
74576975,74576523,2022-11-25 18:58:57
74577898,74561856,2022-11-25 21:13:15
74598115,74596339,2022-11-28 08:53:47
74621913,74611142,2022-11-30 01:20:30
74624575,74603005,2022-11-30 08:06:28
74630621,74621585,2022-11-30 15:54:33
74643104,74387655,2022-12-01 14:03:02
74645618,74638888,2022-12-01 17:06:20
74670123,74444916,2022-12-03 19:45:55
74712763,74697155,2022-12-07 06:52:41
74720234,74717490,2022-12-07 16:54:34
74729735,74728242,2022-12-08 11:39:11
74751115,74689932,2022-12-10 07:21:47
74768194,74748411,2022-12-12 08:05:32
74786644,74745554,2022-12-13 14:47:40
74787866,74787715,2022-12-13 16:18:28
74825867,74694537,2022-12-16 14:34:20
74833079,74507434,2022-12-17 09:38:05
74851644,74851620,2022-12-19 14:11:01
74854138,74853843,2022-12-19 17:47:16
74856555,73844060,2022-12-19 22:10:07
74883763,74629440,2022-12-22 03:01:04
74893920,74874949,2022-12-22 21:14:59
74894156,74875985,2022-12-22 21:45:43
74897859,74890969,2022-12-23 08:59:28
74905403,74905350,2022-12-24 03:22:25
74936828,74934228,2022-12-28 06:11:41
74949802,74942388,2022-12-29 10:14:10
74984693,74981058,2023-01-02 16:15:44
74995793,74805125,2023-01-03 16:07:41
74999725,74972158,2023-01-03 23:47:30
75047066,75047065,2023-01-08 10:34:42
75077647,75077646,2023-01-11 02:05:53
75150866,75150865,2023-01-17 18:39:42
76224868,76211496,2023-05-11 06:57:11
76437072,76436642,2023-06-09 03:41:53
76375285,76363301,2023-05-31 15:48:47
76309171,76307198,2023-05-22 18:58:26
76294966,76294949,2023-05-20 11:25:51
76282025,76258863,2023-05-18 15:00:14
76259719,76256165,2023-05-16 05:48:10
76258603,76244257,2023-05-16 00:00:11
76251678,76235292,2023-05-15 07:14:40
76231642,76230401,2023-05-11 21:13:38
76203452,76197587,2023-05-08 18:42:10
76181758,76176988,2023-05-05 11:35:55
76181503,76177051,2023-05-05 11:04:27
76177300,76175487,2023-05-04 20:55:32
76156863,76149416,2023-05-02 16:17:09
76117297,76117119,2023-04-27 06:21:58
76116731,75907677,2023-04-27 04:23:25
76080956,76023766,2023-04-22 17:17:10
76072371,76065598,2023-04-21 10:41:48
76067298,76000161,2023-04-20 18:42:02
76056853,76053273,2023-04-19 16:28:47
76034142,75548031,2023-04-17 10:24:04
76008139,75980538,2023-04-13 17:09:33
76007673,76007568,2023-04-13 16:16:37
75987829,75981098,2023-04-11 15:50:08
75983179,75981077,2023-04-11 06:58:50
75983042,75981029,2023-04-11 06:39:30
75979840,75947125,2023-04-10 18:51:04
75975381,75961271,2023-04-10 08:11:32
75929365,75928306,2023-04-04 12:23:48
75929349,75833450,2023-04-04 12:21:18
75924231,75923500,2023-04-03 22:38:39
75916937,75909626,2023-04-03 07:26:12
75906365,75899177,2023-04-01 13:07:10
75903680,75673909,2023-04-01 00:35:00
75900314,75876726,2023-03-31 15:34:23
75898356,75768789,2023-03-31 12:06:35
75891821,75872575,2023-03-30 18:35:29
75882614,75522284,2023-03-29 22:14:46
75868337,75845822,2023-03-28 15:41:51
75864203,75843768,2023-03-28 08:57:17
75845730,75831227,2023-03-26 03:34:02
75834290,75834188,2023-03-24 13:31:59
75824757,75781599,2023-03-23 15:10:55
75823062,75812404,2023-03-23 12:34:16
75815715,75812640,2023-03-22 17:54:18
75813806,75805480,2023-03-22 14:50:48
75794621,75785159,2023-03-20 19:42:48
75753353,75676242,2023-03-16 07:47:35
75731332,75729724,2023-03-14 09:36:22
75727460,75701023,2023-03-13 22:27:20
75698337,75695930,2023-03-10 15:59:39
75672755,75670745,2023-03-08 11:58:57
75665987,75665736,2023-03-07 18:41:36
75657966,75651736,2023-03-07 04:09:47
75631020,75574144,2023-03-03 19:12:46
75626020,75625784,2023-03-03 10:41:04
75608269,75574407,2023-03-01 19:45:39
75593127,75497497,2023-02-28 14:05:24
75575987,75572304,2023-02-27 00:53:37
75563451,75064559,2023-02-25 05:22:16
75561591,75560759,2023-02-24 21:37:47
75559235,75374982,2023-02-24 16:47:22
75555315,75553207,2023-02-24 10:19:43
75491351,75367831,2023-02-18 05:13:47
75487273,75386721,2023-02-17 17:07:10
75478362,75414991,2023-02-16 22:04:31
75470956,75456934,2023-02-16 10:31:07
75463398,75432878,2023-02-15 17:25:28
75446520,75342508,2023-02-14 10:29:05
75408814,75407526,2023-02-10 08:53:19
75408787,75387306,2023-02-10 08:50:29
75393073,75306950,2023-02-09 00:35:03
75392720,75391866,2023-02-08 23:28:07
75383668,75377986,2023-02-08 09:28:54
75358955,75356400,2023-02-06 08:32:21
75350196,75308992,2023-02-05 04:55:31
75338126,75337910,2023-02-03 15:53:53
75328540,75323889,2023-02-02 20:19:32
75323327,75283767,2023-02-02 12:38:51
75314345,75306841,2023-02-01 18:02:18
75311000,75304515,2023-02-01 13:37:07
75301925,75301253,2023-01-31 18:58:12
75278589,75261273,2023-01-29 21:40:26
75262049,72218563,2023-01-27 18:30:02
75235604,75145898,2023-01-25 14:43:28
75230601,75224766,2023-01-25 06:59:42
75221471,75184058,2023-01-24 12:25:58
75221180,75106061,2023-01-24 11:59:47
75214598,75211670,2023-01-23 20:13:59
75198469,69113605,2023-01-22 05:55:40
75179909,74979765,2023-01-20 01:50:47
75169309,75162867,2023-01-19 08:11:47
75143295,75061023,2023-01-17 07:48:16
75142040,75140385,2023-01-17 04:38:22
75109064,75108945,2023-01-13 12:13:54
75105145,75087428,2023-01-13 05:18:49
75104855,75096564,2023-01-13 04:27:54
75103386,75084816,2023-01-12 23:33:41
75098567,75071869,2023-01-12 15:18:13
75094569,75006654,2023-01-12 10:05:39
75076353,75010272,2023-01-10 22:06:44
75073333,75057477,2023-01-10 16:53:20
75055883,75016842,2023-01-09 10:24:05
75039089,75016527,2023-01-07 08:48:19
75002933,74558819,2023-01-04 08:46:29
75000268,74996854,2023-01-04 01:55:00
76587491,75038672,2023-06-30 09:01:26
76575310,76574120,2023-06-28 17:02:43
76564750,76563164,2023-06-27 12:14:17
76526651,76516481,2023-06-21 19:45:45
76453924,76431211,2023-06-12 05:53:40
76440735,76440443,2023-06-09 13:26:49
76422180,76398998,2023-06-07 10:10:50
76416977,76334479,2023-06-06 17:14:17
76413598,76408811,2023-06-06 10:16:26
76411671,76409133,2023-06-06 05:33:14
76400448,76396664,2023-06-04 12:36:25
76394322,76384215,2023-06-03 02:25:49
76393652,76385996,2023-06-02 21:51:32
76382385,76184542,2023-06-01 13:25:20
76357826,76356663,2023-05-29 13:32:18
76357387,76332923,2023-05-29 12:27:53
76355878,76352244,2023-05-29 08:47:59
76346076,76341954,2023-05-27 08:48:50
76330025,76322238,2023-05-25 07:52:15
76314975,76293385,2023-05-23 12:53:37
76268860,76259858,2023-05-17 05:40:11
76197675,76178347,2023-05-08 05:12:51
76197639,76165275,2023-05-08 05:05:12
76116923,76110651,2023-04-27 05:08:51
76041073,76027182,2023-04-18 04:51:41
76580774,76576296,2023-06-29 11:51:33
76573869,76560332,2023-06-28 13:54:09
76531053,76516514,2023-06-22 10:38:59
76449212,76201782,2023-06-11 06:06:40
